label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
W,0.41418088013415694,0.6617212856163296,0.38716497134270844,0.2832598594832833,0.3825320085514033,0.3857740190802235,0.5390600056404186,0.5093302822268957,0.2980624791617221,0.37035144459291236,0.7443944532731104,0.6219611180213231,0.2749827132231769,0.38273982444867133,0.6399944932493407,0.3760883905892852,0.6505400891821713,0.623772733935865,0.4764639814025777,0.5773855809854174,0.26607376517516645,0.4104376255717657,0.5200687635510778,0.641348590853562,0.5974267863001672,0.7370546217297278,0.34330167595085176,0.5264737545687722,0.6311152624426016,0.3254472474299003,0.7201587779242118,0.41263641298748144,0.6685335135286447,0.37207153347279415,0.713095140486282,0.7166380145372896,0.6496440096676556,0.4234166407707327,0.7663311764516015,0.3697783327088273,0.40677812712323586,0.3509032621464459,0.307488803245857,0.641532667800218,0.5818760104211173,0.4138523526829335,0.7048526395458706,0.619414212629696,0.31476685949566324,0.6923390803532027,0.37248980049307046,0.7074344016936347,0.41631489609080813,0.272775003924242,0.6719558902279767,0.6176971416943626,0.6405689747483624,0.726559304035355,0.6829438470576761,0.2038578965717643,0.6342657602591799,0.6082813659370823,0.3808101469083005
T,0.6481137998968146,0.3631693624530454,0.46859089978675605,0.3656909381497404,0.6265737368087737,0.5081801866339556,0.36227188262439636,0.4619621025226736,0.6877961548089623,0.3084979374960066,0.6195951389136743,0.42898573051748445,0.40120983170121743,0.43494838890843274,0.6938312398622076,0.3537153731754405,0.3416627488835382,0.4906145113074549,0.46199710743571826,0.36830051729078234,0.36186215916236597,0.29594025862859136,0.34708788828338005,0.5143727789575326,0.6218788324590676,0.2804448604252023,0.39844591408901653,0.570791276876407,0.5234769054598143,0.5092991835037832,0.6673219798283792,0.5104707612946228,0.7073940970273546,0.2514089482046317,0.6137660102704571,0.691143901902812,0.36663153619502514,0.473550022241205,0.5522237046811861,0.4759709428833525,0.4899580757659913,0.49736524331970905,0.7042366796672985,0.7143400989818688,0.3224188867451964,0.2803793624854745,0.5560646207590383,0.7362797738867343,0.7069401598747327,0.36966812393773224,0.350856266702583,0.30017123850945826,0.7383252059421315,0.7394413411623864,0.7163712671503821,0.38757435440352256,0.5912095331775903,0.30553171823011394,0.28678611217221184,0.49661592989423425,0.6314809655610787,0.3925651367193813,0.31181648970911274
A,0.5584073311310619,0.6120424560626666,0.6695709524921873,0.48541316237018856,0.39566438002969795,0.5555721622612165,0.47246954283175485,0.25732395664841606,0.49461844451451425,0.29201514237552073,0.4765328836917432,0.6062961717794786,0.2773838000836461,0.3858093985296596,0.7135904093828357,0.4460028725367267,0.2785523799049805,0.38113723836020974,0.4874164280403698,0.48985022404676654,0.3156728671272873,0.2897532495051932,0.37729693892965543,0.6107072866529432,0.4377370729918074,0.46521126958858067,0.4392868964812909,0.3115473605873673,0.554248772684085,0.5579194805448275,0.5656628508396465,0.4440299441338078,0.7297831276112309,0.4992989249457707,0.34364949530549943,0.25771314557508934,0.42675056113415577,0.6815986093556621,0.5076287164612904,0.556413252620946,0.31787716963324697,0.3001667425725232,0.4259598378636239,0.37777686394667304,0.36790759879165824,0.5522801627729862,0.5681620025113939,0.6760568265159868,0.6197608612153912,0.36139344861146655,0.5767678525016979,0.6399888241710071,0.6359479731232788,0.7111016445712751,0.5149386716304013,0.3770478984889888,0.506598444446816,0.6161897991118848,0.6767081732656776,0.36368806894386446,0.5536782773411508,0.3065420122067619,0.38467451700359667
G,0.315953172364463,0.5281553632699738,0.6757145470351996,0.6001017742590484,0.3624466629662746,0.5103356364801455,0.7509153237994834,0.6655417575638027,0.433833060677837,0.7054737826195612,0.4723355024902845,0.5804940737094707,0.43968139854869365,0.6761695700375855,0.5202786334621615,0.5163474725635497,0.2838135335821857,0.6258881907472258,0.2860604798797712,0.3599393872164782,0.6899221562741085,0.6603845561162552,0.7368837484709908,0.24608539921628722,0.40755188304047985,0.6482689532500141,0.5936803340092615,0.4462916074967628,0.5184261985957553,0.5215080525037329,0.4809253209926631,0.3493870785712159,0.2374510262721092,0.4437763797755095,0.6410045025397318,0.30284234929007453,0.6758647511937892,0.42871886344414833,0.32333004295226586,0.6348672026552791,0.5601909577728686,0.4267161192129191,0.4487126293405172,0.5087151152439379,0.3549541322992833,0.6214834987514065,0.3327681115666101,0.688292117544323,0.43504890262374624,0.6824409162839815,0.3146738349773691,0.6364053812999718,0.22294873716631924,0.38107364646992886,0.6047808197921928,0.5272624021063572,0.6349539089759223,0.3285901363208193,0.615025194087668,0.4051194813672002,0.4777180305789629,0.5436008218432353,0.32890246220338665
L,0.526989828877715,0.636942711497203,0.3431629640418483,0.31554602959479083,0.2231144226883222,0.6796141330653975,0.4632759861856441,0.5400364945274527,0.4066377992675365,0.29945819796369966,0.3385444324747274,0.3897113372244612,0.6768847220172858,0.6994767855902366,0.7287668395882956,0.5040413931851794,0.7351979149912936,0.707428959211431,0.3839721389349694,0.6102530227480908,0.6189732539519424,0.5537755695276445,0.43874240515559176,0.2867680015942194,0.7600453237823217,0.6404181491139002,0.6867994961183331,0.4910558661555715,0.6875005297946574,0.5821046420445156,0.4357559312880195,0.7061764075503637,0.24566575666749546,0.5755612136765739,0.5563305794809339,0.38764237917496325,0.3245606607508572,0.26057509188353417,0.32094288549634165,0.5800485345422621,0.516121681196935,0.32579788635907425,0.3392214847789556,0.6812393276344267,0.33410460264963704,0.4944323867420257,0.4436564205645859,0.4402577754098216,0.6892684328703756,0.5805679939504377,0.3463720276822439,0.36961695940156347,0.2809748450757728,0.3089557793419375,0.40393669876860366,0.3536222750625013,0.6352514428477409,0.5256066130342012,0.41636905972253246,0.48817864992353915,0.5058201568342524,0.6566408736587875,0.4207708643489406
J,0.556036563826235,0.23736646135839826,0.4419805430375748,0.5877340429099663,0.6706340288334521,0.7144925584696997,0.28564733715802787,0.5056756462626198,0.23096666492043805,0.6725897292747842,0.6070639640931326,0.5150011668593246,0.7203432646684121,0.4420078490105697,0.2555902585855866,0.6882417958253386,0.41590494316395676,0.32681890827757687,0.38786262163843843,0.2465169374037733,0.3393430517765462,0.6852144118814721,0.6249274226765402,0.2677548548868845,0.2997284700587771,0.25989864015139086,0.4884479104536667,0.5499165794081794,0.2788205838938771,0.2927140551179393,0.2998150323842686,0.3814036831851599,0.6225388943254515,0.6234855735043252,0.5970816520578406,0.40696336923834264,0.7173333594480665,0.5102077738885333,0.3120809752608934,0.4579248223860042,0.5912130490314018,0.6320228739905749,0.6728692730749628,0.5916377483478453,0.5555880650001043,0.512565220460829,0.590781943604299,0.35193236609574824,0.306674906790343,0.38716337161707415,0.6266835618692159,0.5269679903866452,0.7460895187358524,0.7319281653291825,0.7164633296547307,0.5067341170031333,0.3468753069519631,0.5040582643738505,0.6888243668177852,0.7048486595272409,0.7231226334875797,0.6572956545113053,0.6197584504325596
P,0.6402161728921173,0.558945801686813,0.6654127491501396,0.2529103050505619,0.6879239674496245,0.317045995899093,0.4399604756305807,0.3188555790559958,0.48903235090745223,0.6978598057210451,0.2497218160746146,0.2906494905349458,0.5355233487025808,0.5900525142108864,0.57480336724546,0.5970673289602031,0.6230869808842412,0.4632899922219368,0.5527233766625652,0.5387192830195179,0.4604429536796621,0.42823502831349225,0.5240400236732095,0.39950805694309816,0.5829204340003373,0.5984094287607926,0.43249551700484495,0.43970282961932744,0.5370311102642326,0.39591471923716726,0.2725935562188646,0.35973568599990896,0.6552594323002626,0.2733098076049761,0.6744427782567557,0.34520820270432784,0.6016571382545254,0.5010557730677414,0.3120993399333884,0.29346993435541074,0.2342528949414506,0.5039946233031902,0.7113730435864573,0.34173295637344414,0.31313515582920987,0.4580040073008786,0.7360857242742982,0.587739566065616,0.4020478448260612,0.5467387225507333,0.5496574820002313,0.5267144216598444,0.5524806435777657,0.46609171081204376,0.33526439494156424,0.5752277647675923,0.2782745445428696,0.31270732047968974,0.3861708365265912,0.35756499184972224,0.28983964962111625,0.48856358150338547,0.689777018149836
S,0.5478020481208967,0.5025024807458053,0.3791773765950108,0.32648430233418907,0.4303944583358447,0.30579739431730535,0.4732573303856184,0.2926632087061038,0.2755872863124441,0.2477020387748289,0.5073405600638151,0.498533592257292,0.3669803038534864,0.4086969883159213,0.33664596404406294,0.5377988702938326,0.4720051871136045,0.4051838175637751,0.29253486435874226,0.3359163923124947,0.2952424585976125,0.5874503653656885,0.6710268988749849,0.4027828418540647,0.6727059449108614,0.42783326832986524,0.36966589127287913,0.6813032541982948,0.7100736765549793,0.6324928174578527,0.5315081877271508,0.49292661488924483,0.5610623853903894,0.6748423963960473,0.4321786174903049,0.24484878815098243,0.6875457662896036,0.5177665659942441,0.3550411016528114,0.728890501722727,0.5123733365674212,0.5500955749171196,0.6031150716991048,0.6825788405991193,0.679783810146995,0.42564026055459986,0.2796197908334564,0.7511472896398906,0.592965935233783,0.5898530566553907,0.32162591426806697,0.6577499066234576,0.7337119514918251,0.5684780595976688,0.3202581502760428,0.6674438796117482,0.40818304459643817,0.6529995618555443,0.6784422973216248,0.4494239625084523,0.42569290568297075,0.2390252196973804,0.6709731749514574
Y,0.4920543567406522,0.5503047548757509,0.5180893364698654,0.7124557104548069,0.37309586505442943,0.5416464031818928,0.3413477634557384,0.2655396143487478,0.5249493542991578,0.4222755681846166,0.7350939033193284,0.45855856564074376,0.39477678077909284,0.6482129522723352,0.4532196123645633,0.39965241203632645,0.37828666016517815,0.5748196161980136,0.4817415430541477,0.6982234688289107,0.5069821145928284,0.657148424719578,0.5971114151264524,0.38731239254926264,0.481053006149651,0.24450985905300024,0.31643767054226957,0.6232324320264693,0.659611095973859,0.694998736290821,0.7481205795756386,0.6923492569187825,0.36711974565659516,0.651013856553555,0.3625267395907833,0.6912958414385144,0.5254182396047314,0.5562482676472403,0.3651011455453875,0.37003302127880294,0.28889737770144186,0.5722965568098778,0.4732453994826542,0.30938709447476426,0.30941985965626595,0.3159238313229782,0.2402444979076393,0.49964035535102275,0.62400497747508,0.6487088140407753,0.24826056495501508,0.6416569320463142,0.6660385759993288,0.3504447029250931,0.26321501223246424,0.6978216963319498,0.6379585345023986,0.4453428872871287,0.6851229354148496,0.3050713328757462,0.6483197146630169,0.3432979104588611,0.5808307268422646
F,0.42517106385887166,0.27273418813665834,0.5319433915326922,0.4249739191861055,0.6222336665941841,0.7455842432254692,0.538282022559948,0.4332255027049552,0.5857357513160522,0.3437274977340193,0.28243605097206415,0.720984599568378,0.7566812406510058,0.6946776882932962,0.5668765643656154,0.724765563162103,0.4685275788833371,0.6314452346992627,0.7118850533167165,0.4008079570391004,0.4945151912157706,0.34176139045363335,0.47069537348240004,0.587572439778996,0.7053116830024194,0.5314674066754026,0.29020301525387004,0.710964385134829,0.5576797064022436,0.41099324354428296,0.6982618442011858,0.43507671928121644,0.28337875243993266,0.44208838230214786,0.5618163652685103,0.6467904853314624,0.48635396075118,0.57559005129676,0.6580039063834835,0.6252716939095903,0.5066777593181622,0.3894564189225827,0.2794024448533262,0.4742656764973179,0.3272625868541019,0.4220867339583018,0.45884264903227595,0.48972452259219157,0.3997062286526021,0.444062552716834,0.39571033944294026,0.49681183016871994,0.7274196373348284,0.5589261564249749,0.5909686765006418,0.2708376011402816,0.4861406196112221,0.7335401102331375,0.7491576587597537,0.5018321578832798,0.7632115951987437,0.6397713338822896,0.706846001107639
no,0.26363678058120166,0.41721397216930833,0.6119764182848221,0.5034126726999744,0.4173175069096674,0.5968668276270207,0.3822629818043334,0.3531892342677066,0.4649378741433596,0.42929546678902775,0.7020577877655145,0.31415334248220805,0.5538604209776625,0.35404365442797553,0.30943389304715746,0.49807326989372686,0.6544294992290977,0.5445149548452497,0.4659513746113545,0.4901678912775703,0.7171208644916279,0.2653872331570037,0.5108467237864485,0.319947780359374,0.7256772389058387,0.41887381279168706,0.54543840066741,0.6968976265183648,0.4821850014934455,0.6198142259765326,0.3288468741044313,0.7371995822684395,0.2856335079145867,0.3005263391490789,0.5541647839483334,0.6264407581041365,0.3728838775266887,0.6348135837630501,0.6537904931329802,0.4134769713054438,0.4465645842433958,0.29383260007850687,0.5697129076996281,0.62452221482262,0.29804041918229757,0.2791699928761965,0.37249942339547815,0.47659041900712773,0.5102625878250431,0.7037124771538479,0.27438180657438666,0.3833368844158738,0.6647935298806575,0.44870462961515745,0.6521310850111037,0.36367307716630903,0.4514824256593938,0.5729977669791815,0.6483459396909236,0.7393220248936379,0.5706867356690427,0.29517000116914427,0.48548201197566226
U,0.47819786062904257,0.5411449953154657,0.4367197650301749,0.5478697604891056,0.34836256340688104,0.31713570965014903,0.5047473649694334,0.6124194659146978,0.5331462361559896,0.7486775232050156,0.3700416828129643,0.30566467428073063,0.6648039129223152,0.6413837374626761,0.31652670074583145,0.4912317920336411,0.5765164468929096,0.7067636494433028,0.6343151042398072,0.2717726104250194,0.25326384000637553,0.3135151000982798,0.6423894280243316,0.41971263427794453,0.33922607827675716,0.2775185996079443,0.41006454359221145,0.2921090901896631,0.6567261266352896,0.2749431008355467,0.49598588770963475,0.36765026092592745,0.41101678985532447,0.5927471841911167,0.39104674276256685,0.4438047426335585,0.5110161322985985,0.3696728644191425,0.23113473581929728,0.5484167453974939,0.43870174033534104,0.3998828543554841,0.7194049192802546,0.6073752050646515,0.46379151204955216,0.6262881846384721,0.5307954291718336,0.4256141124876325,0.49682858342801234,0.4989552987857641,0.35678044094845296,0.4575173400619096,0.41066120920284654,0.3445119175308544,0.43925320361633113,0.7063008209295447,0.3571381290348703,0.5956584956826599,0.3573055634581096,0.5619412596098026,0.48382714573390617,0.6517371464382009,0.4365517950136305
C,0.5549271477148559,0.4364618279680018,0.712410245738319,0.36603718814819636,0.2694689775892892,0.7072113411168007,0.4653005389768831,0.27161006254093234,0.47486120257571574,0.6653435437040082,0.6205785626470031,0.4055541154502569,0.4276994318307675,0.6401197426025045,0.591845051947974,0.5653273856478032,0.5989481688248257,0.6099586041763312,0.30032332263639244,0.6299848745422995,0.39567102541857224,0.7521755543095576,0.6593907480519443,0.582274492415743,0.3949909058461183,0.39684639077902667,0.22722676578484408,0.3303193076248543,0.6736975460332947,0.3218852285132017,0.6019160388143749,0.25700853143397134,0.6075703270634566,0.3622752620222167,0.7497290591727049,0.5388674202448072,0.6347124433831606,0.2510867175197454,0.37667465854776067,0.2936163522897697,0.48937405342552814,0.7523347837828245,0.2838524010115818,0.4152082809549317,0.4078144803516156,0.6735060754132787,0.7324417793312331,0.41551005920077005,0.5029240304215505,0.5886956990658203,0.5856048471003336,0.6058406007506352,0.4508622521935364,0.27917204681970686,0.535160019845346,0.5847254505711361,0.7781584791218543,0.36238619597281313,0.696776150474894,0.3578074464042841,0.4482072064392254,0.6164788299413302,0.342472810368618
please,0.4634512524529935,0.28293424951426654,0.30897150597045114,0.6102982312031632,0.5462066155570104,0.5736906271976131,0.5993717118761066,0.340251521351134,0.5973953811459686,0.6024593891114228,0.40991601903313896,0.5062782816828033,0.579592181454139,0.40698142063125237,0.40260609659913654,0.2712866442733426,0.49690626776933555,0.7276805457097486,0.4757911196170615,0.5884839281478715,0.2706591546357638,0.5419318813039086,0.4400046286744518,0.4158385063305231,0.41346712290509147,0.22992377369726566,0.5526397694813358,0.6702192352789013,0.5874119408795422,0.5085579988236141,0.5781397720565143,0.5428035192749703,0.543048369830727,0.435664252869308,0.5260314105835193,0.3099069917513264,0.6287099829080861,0.6483807859828135,0.6414879593360671,0.4046493803144079,0.4894513005837575,0.6922811960452224,0.5906984193023848,0.7233822867794786,0.4205735142293714,0.6409593546228782,0.2527920136681436,0.3085223360514789,0.751960045078581,0.2721978170439984,0.2977574744373517,0.6499782630531495,0.406958283421984,0.5717464364040399,0.2698828642056749,0.549450902473749,0.25077585940907143,0.7291993379731299,0.5665402977914143,0.3506329266450042,0.6922034498945853,0.6302322893912008,0.34276296137837536
